date,stock.DJI.Open,stock.DJI.Open.sma,stock.DJI.Close,stock.DJI.Close.sma,stock.DJI.High,stock.DJI.High.sma,stock.DJI.Low,stock.DJI.Low.sma,stock.DJI.Volume,stock.DJI.Volume.sma,stock.VIX.Open,stock.VIX.Open.sma,stock.VIX.Close,stock.VIX.Close.sma,stock.VIX.High,stock.VIX.High.sma,stock.VIX.Low,stock.VIX.Low.sma,stock.VIX.Volume,stock.VIX.Volume.sma,stock.JETS.Open,stock.JETS.Open.sma,stock.JETS.Close,stock.JETS.Close.sma,stock.JETS.High,stock.JETS.High.sma,stock.JETS.Low,stock.JETS.Low.sma,stock.JETS.Volume,stock.JETS.Volume.sma,stock.DJI.Open.wavg,stock.DJI.Close.wavg,stock.DJI.High.wavg,stock.DJI.Low.wavg,stock.DJI.Volume.wavg,stock.VIX.Open.wavg,stock.VIX.Close.wavg,stock.VIX.High.wavg,stock.VIX.Low.wavg,stock.VIX.Volume.wavg,stock.JETS.Open.wavg,stock.JETS.Close.wavg,stock.JETS.High.wavg,stock.JETS.Low.wavg,stock.JETS.Volume.wavg
2020-02-19,29312.69921875,29375.745703125,29348.029296875,29390.605859375,29409.08984375,29461.251953125,29274.380859375,29285.41015625,240640000.0,265784000.0,14.65999984741211,14.609999847412109,14.380000114440918,14.155999946594239,14.739999771118164,15.017999839782714,14.210000038146973,13.969999885559082,0.0,0.0,31.190000534057617,31.46599998474121,30.84000015258789,31.37480010986328,31.190000534057617,31.610000228881837,30.84000015258789,31.247999954223634,15600.0,19220.0,29333.92421875,29385.194140625,29452.094140625,29248.398046875,272346000.0,14.839999961853028,14.357999992370605,15.31200008392334,14.1,0.0,31.342000198364257,31.4507999420166,31.59000015258789,31.213999938964843,24420.0
2020-02-20,29296.25,29353.645703125,29219.98046875,29324.31796875,29368.44921875,29421.227734375,28959.650390625,29195.990234375,287780000.0,261434000.0,14.539999961853027,14.545999908447266,15.5600004196167,14.520000076293945,17.209999084472656,15.483999633789063,14.489999771118164,14.121999931335449,0.0,0.0,30.75,31.293999862670898,30.81999969482422,31.154800033569337,31.06999969482422,31.428000259399415,30.75,31.077999877929688,4500.0,14700.0,29333.92421875,29385.194140625,29452.094140625,29248.398046875,272346000.0,14.839999961853028,14.357999992370605,15.31200008392334,14.1,0.0,31.342000198364257,31.4507999420166,31.59000015258789,31.213999938964843,24420.0
2020-02-21,29146.529296875,29295.745703125,28992.41015625,29238.137890625,29146.529296875,29343.453515625,28892.69921875,29105.344140625,311210000.0,265446000.0,17.329999923706055,15.12599983215332,17.079999923706055,15.1060001373291,18.209999084472656,16.037999534606932,16.190000534057617,14.560000038146972,0.0,0.0,30.610000610351562,31.095999908447265,30.441999435424805,30.90719985961914,30.63800048828125,31.207600402832032,30.041000366210938,30.7742000579834,22100.0,15960.0,29333.92421875,29385.194140625,29452.094140625,29248.398046875,272346000.0,14.839999961853028,14.357999992370605,15.31200008392334,14.1,0.0,31.342000198364257,31.4507999420166,31.59000015258789,31.213999938964843,24420.0
2020-02-22,29146.529296875,29295.745703125,28992.41015625,29238.137890625,29146.529296875,29343.453515625,28892.69921875,29105.344140625,311210000.0,265446000.0,17.329999923706055,15.12599983215332,17.079999923706055,15.1060001373291,18.209999084472656,16.037999534606932,16.190000534057617,14.560000038146972,0.0,0.0,30.610000610351562,31.095999908447265,30.441999435424805,30.90719985961914,30.63800048828125,31.207600402832032,30.041000366210938,30.7742000579834,22100.0,15960.0,29333.92421875,29385.194140625,29452.094140625,29248.398046875,272346000.0,14.839999961853028,14.357999992370605,15.31200008392334,14.1,0.0,31.342000198364257,31.4507999420166,31.59000015258789,31.213999938964843,24420.0
2020-02-23,29146.529296875,29295.745703125,28992.41015625,29238.137890625,29146.529296875,29343.453515625,28892.69921875,29105.344140625,311210000.0,265446000.0,17.329999923706055,15.12599983215332,17.079999923706055,15.1060001373291,18.209999084472656,16.037999534606932,16.190000534057617,14.560000038146972,0.0,0.0,30.610000610351562,31.095999908447265,30.441999435424805,30.90719985961914,30.63800048828125,31.207600402832032,30.041000366210938,30.7742000579834,22100.0,15960.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-02-24,28402.9296875,29088.2375,27960.80078125,28950.68203125,28402.9296875,29131.431640625,27912.439453125,28831.19609375,452580000.0,309762000.0,22.25,16.751999855041504,25.030000686645508,17.376000213623048,26.350000381469727,18.399999618530273,22.0,16.28400001525879,0.0,0.0,29.15999984741211,30.584000015258788,28.649999618530273,30.37039985656738,29.299999237060547,30.709600067138673,28.399999618530273,30.194200134277345,111400.0,34260.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-02-25,28037.650390625,28839.21171875,27081.359375,28520.516015625,28149.19921875,28895.239453125,26997.619140625,28407.3578125,513270000.0,361096000.0,23.280000686645508,18.41200008392334,27.850000381469727,19.980000305175782,30.25,21.35199966430664,22.6200008392334,17.90200023651123,0.0,0.0,28.690000534057617,30.08000030517578,26.899999618530273,29.53039970397949,28.988000869750977,30.23720016479492,26.899999618530273,29.386199951171875,120500.0,54820.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-02-26,27159.4609375,28408.5640625,26957.58984375,28042.428125,27542.779296875,28521.97734375,26890.970703125,27930.67578125,472450000.0,407458000.0,26.6299991607666,20.805999946594238,27.559999465942383,22.616000175476074,29.56999969482422,24.317999649047852,24.760000228881836,20.012000274658202,0.0,0.0,27.1200008392334,29.26600036621094,25.959999084472656,28.554399490356445,27.25,29.449200057983397,25.8700008392334,28.392200088500978,163000.0,84300.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-02-27,26526.0,27854.5140625,25766.640625,27351.76015625,26775.310546875,28003.349609375,25752.8203125,27289.309765625,664980000.0,482898000.0,32.13999938964844,24.32599983215332,39.15999984741211,27.336000061035158,39.310001373291016,28.738000106811523,29.3700008392334,22.98800048828125,0.0,0.0,25.059999465942383,28.128000259399414,24.649999618530273,27.320399475097656,25.951000213623047,28.425400161743163,24.139999389648438,27.070199966430664,337200.0,150840.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-02-28,25270.830078125,27079.37421875,25409.359375,26635.15,25494.240234375,27272.891796875,24681.009765625,26446.971875,915990000.0,603854000.0,42.02000045776367,29.263999938964844,40.11000061035156,31.94200019836426,49.47999954223633,34.99200019836426,39.369998931884766,27.62400016784668,0.0,0.0,24.100000381469727,26.826000213623047,23.899999618530273,26.01199951171875,24.440000534057617,27.18580017089844,23.597000122070312,25.78139991760254,398800.0,226180.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-02-29,25270.830078125,27079.37421875,25409.359375,26635.15,25494.240234375,27272.891796875,24681.009765625,26446.971875,915990000.0,603854000.0,42.02000045776367,29.263999938964844,40.11000061035156,31.94200019836426,49.47999954223633,34.99200019836426,39.369998931884766,27.62400016784668,0.0,0.0,24.100000381469727,26.826000213623047,23.899999618530273,26.01199951171875,24.440000534057617,27.18580017089844,23.597000122070312,25.78139991760254,398800.0,226180.0,29259.564453125,29198.15234375,29313.55712890625,29060.88525390625,274057500.0,15.37749981880188,15.462500095367432,16.41249942779541,14.855000019073486,0.0,30.94000005722046,30.80049991607666,31.062000274658203,30.64275026321411,14975.0
2020-03-01,25270.830078125,27079.37421875,25409.359375,26635.15,25494.240234375,27272.891796875,24681.009765625,26446.971875,915990000.0,603854000.0,42.02000045776367,29.263999938964844,40.11000061035156,31.94200019836426,49.47999954223633,34.99200019836426,39.369998931884766,27.62400016784668,0.0,0.0,24.100000381469727,26.826000213623047,23.899999618530273,26.01199951171875,24.440000534057617,27.18580017089844,23.597000122070312,25.78139991760254,398800.0,226180.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-02,25590.509765625,26516.890234375,26703.3203125,26383.65390625,26706.169921875,26933.53984375,25391.9609375,25942.876171875,637200000.0,640778000.0,38.540000915527344,32.52200012207031,33.41999816894531,33.619999694824216,40.40999984741211,37.80400009155274,31.5,29.52400016784668,0.0,0.0,23.81999969482422,25.75800018310547,23.75,25.031999588012695,23.829999923706055,26.09180030822754,22.68000030517578,24.63740005493164,439000.0,291700.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-03,26762.470703125,26261.854296875,25917.41015625,26150.8640625,27084.58984375,26720.61796875,25706.279296875,25684.608203125,647080000.0,667540000.0,33.650001525878906,34.596000289916994,36.81999969482422,35.41399955749512,41.060001373291016,39.966000366210935,24.93000030517578,29.986000061035156,0.0,0.0,24.459999084472656,24.911999893188476,23.239999771118164,24.299999618530272,24.75,25.244200134277342,23.1299991607666,23.883399963378906,561700.0,379940.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-04,26383.6796875,26106.698046875,27090.859375,26177.51796875,27102.33984375,26632.530078125,26286.310546875,25563.676171875,457590000.0,664568000.0,34.439998626708984,36.15800018310547,31.989999771118164,36.29999961853027,35.58000183105469,41.16800079345703,30.299999237060547,31.0939998626709,0.0,0.0,23.639999389648438,24.215999603271484,23.809999465942383,23.86999969482422,23.8700008392334,24.568200302124023,22.81999969482422,23.27339973449707,402900.0,427920.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-05,26671.919921875,26135.88203125,26121.279296875,26248.445703125,26671.919921875,26611.851953125,25943.330078125,25601.778125,477370000.0,627046000.0,33.61000061035156,36.45200042724609,39.619998931884766,36.39199943542481,42.84000015258789,41.874000549316406,33.540000915527344,31.927999877929686,0.0,0.0,23.079999923706055,23.81999969482422,21.65999984741211,23.271999740600585,23.079999923706055,23.994000244140626,21.600000381469727,22.765399932861328,1093500.0,579180.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-06,25457.2109375,26173.158203125,25864.779296875,26339.5296875,25994.380859375,26711.880078125,25226.619140625,25710.9,599780000.0,563804000.0,48.93000030517578,37.83400039672851,41.939998626708984,36.75799903869629,54.38999938964844,42.85600051879883,40.84000015258789,32.22200012207031,0.0,0.0,21.09000015258789,23.21799964904785,21.93000030517578,22.87799987792969,22.469999313354492,23.6,20.770000457763672,22.2,2370100.0,973440.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-07,25457.2109375,26173.158203125,25864.779296875,26339.5296875,25994.380859375,26711.880078125,25226.619140625,25710.9,599780000.0,563804000.0,48.93000030517578,37.83400039672851,41.939998626708984,36.75799903869629,54.38999938964844,42.85600051879883,40.84000015258789,32.22200012207031,0.0,0.0,21.09000015258789,23.21799964904785,21.93000030517578,22.87799987792969,22.469999313354492,23.6,20.770000457763672,22.2,2370100.0,973440.0,27079.37421875,26635.15,27272.891796875,26446.971875,603854000.0,29.263999938964844,31.94200019836426,34.99200019836426,27.62400016784668,0.0,26.826000213623047,26.01199951171875,27.18580017089844,25.78139991760254,226180.0
2020-03-08,25457.2109375,26173.158203125,25864.779296875,26339.5296875,25994.380859375,26711.880078125,25226.619140625,25710.9,599780000.0,563804000.0,48.93000030517578,37.83400039672851,41.939998626708984,36.75799903869629,54.38999938964844,42.85600051879883,40.84000015258789,32.22200012207031,0.0,0.0,21.09000015258789,23.21799964904785,21.93000030517578,22.87799987792969,22.469999313354492,23.6,20.770000457763672,22.2,2370100.0,973440.0,26173.158203125,26339.5296875,26711.880078125,25710.9,563804000.0,37.83400039672851,36.75799903869629,42.85600051879883,32.22200012207031,0.0,23.21799964904785,22.87799987792969,23.6,22.2,973440.0
2020-03-09,24992.359375,26053.528125,23851.01953125,25769.06953125,24992.359375,26369.11796875,23706.0703125,25373.721875,750430000.0,586450000.0,41.939998626708984,38.513999938964844,54.459999084472656,40.96599922180176,62.119998931884766,47.19800033569336,41.939998626708984,34.30999984741211,0.0,0.0,21.0,22.653999710083006,20.440000534057617,22.21599998474121,21.780000686645508,23.190000152587892,20.200000762939453,21.704000091552736,2032100.0,1292060.0,26173.158203125,26339.5296875,26711.880078125,25710.9,563804000.0,37.83400039672851,36.75799903869629,42.85600051879883,32.22200012207031,0.0,23.21799964904785,22.87799987792969,23.6,22.2,973440.0
2020-03-10,24453.0,25591.633984375,25018.16015625,25589.21953125,25020.990234375,25956.398046875,23690.33984375,24970.533984375,654860000.0,588006000.0,49.68000030517578,41.71999969482422,47.29999923706055,43.06199913024902,55.65999984741211,50.11800003051758,43.560001373291016,38.03600006103515,0.0,0.0,21.3799991607666,22.0379997253418,21.700000762939453,21.908000183105468,21.790000915527344,22.59800033569336,20.059999465942383,21.09000015258789,1578200.0,1495360.0,26173.158203125,26339.5296875,26711.880078125,25710.9,563804000.0,37.83400039672851,36.75799903869629,42.85600051879883,32.22200012207031,0.0,23.21799964904785,22.87799987792969,23.6,22.2,973440.0
2020-03-11,24604.630859375,25235.82421875,23553.220703125,24881.691796875,24604.630859375,25456.85625,23328.3203125,24378.9359375,663960000.0,629280000.0,52.2400016784668,45.28000030517578,53.900001525878906,47.443999481201175,55.81999969482422,54.16599960327149,49.97999954223633,41.97200012207031,0.0,0.0,21.079999923706055,21.52599983215332,20.18000030517578,21.182000350952148,21.079999923706055,22.04000015258789,19.8700008392334,20.500000381469725,1099800.0,1634740.0,26173.158203125,26339.5296875,26711.880078125,25710.9,563804000.0,37.83400039672851,36.75799903869629,42.85600051879883,32.22200012207031,0.0,23.21799964904785,22.87799987792969,23.6,22.2,973440.0
2020-03-12,22184.7109375,24338.382421875,21200.619140625,23897.559765625,22837.94921875,24690.062109375,21154.4609375,23421.162109375,908260000.0,715458000.0,61.459999084472656,50.85,75.47000122070312,54.613999938964845,76.83000183105469,60.96399993896485,59.90999984741211,47.24599990844727,0.0,0.0,18.239999771118164,20.55799980163574,16.790000915527344,20.208000564575194,19.610000610351562,21.346000289916994,16.760000228881836,19.53200035095215,1848200.0,1785680.0,26173.158203125,26339.5296875,26711.880078125,25710.9,563804000.0,37.83400039672851,36.75799903869629,42.85600051879883,32.22200012207031,0.0,23.21799964904785,22.87799987792969,23.6,22.2,973440.0
2020-03-13,21973.8203125,23641.704296875,23185.619140625,23361.727734375,23189.759765625,24129.137890625,21285.369140625,22632.912109375,843080000.0,764118000.0,71.30999755859375,55.3259994506836,57.83000183105469,57.79200057983398,77.56999969482422,65.6,55.16999816894531,50.11199951171875,0.0,0.0,19.8700008392334,20.313999938964844,18.209999084472656,19.46400032043457,19.8799991607666,20.828000259399413,16.690000534057617,18.716000366210938,1955000.0,1702660.0,26173.158203125,26339.5296875,26711.880078125,25710.9,563804000.0,37.83400039672851,36.75799903869629,42.85600051879883,32.22200012207031,0.0,23.21799964904785,22.87799987792969,23.6,22.2,973440.0
